map,RightTile,RightIpix,RightRA,RightDec
adapt_p35-659087696138755_a255-00000000000003_95_map.h5,1598,10047,255.0,54.340911865234375
adapt_p35-659087696138755_a255-00000000000003_99_map.h5,1598,10047,255.0,54.340911865234375
adapt_p35-659087696138755_a255-00000000000003_9_map.h5,1598,10047,255.0,54.340911865234375
adapt_p35-659087696138755_a285-0_108_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_109_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_133_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_16_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_188_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_191_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_200_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_203_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_250_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_256_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_261_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_26_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_292_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_29_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_305_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_334_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_345_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_352_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_35_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_380_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_401_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_416_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_433_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_434_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_446_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_455_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_474_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_475_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_480_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_486_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_494_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_497_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_519_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_522_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_524_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_559_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_571_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_589_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_592_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_596_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_599_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_67_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_68_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a285-0_98_map.h5,1601,15167,285.0,54.340911865234375
adapt_p35-659087696138755_a315-0_101_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_105_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_107_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_109_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_135_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_146_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_149_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_160_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_164_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_173_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_19_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_206_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_225_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_241_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_247_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_250_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_267_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_26_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_284_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_288_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_28_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_302_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_310_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_326_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_329_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_335_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_342_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_349_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_359_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_380_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_392_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_39_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_3_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_408_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_432_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_441_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_444_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_449_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_465_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_477_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_483_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_493_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_510_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_51_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_522_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_526_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_534_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_538_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_548_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_551_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_554_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_570_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_572_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_583_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_584_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_586_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_588_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_597_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_75_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a315-0_82_map.h5,1605,15423,315.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_100_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_107_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_139_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_148_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_151_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_165_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_17_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_190_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_194_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_216_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_224_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_234_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_247_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_252_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_262_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_266_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_26_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_273_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_284_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_298_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_29_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_303_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_304_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_311_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_31_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_337_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_352_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_361_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_364_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_369_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_36_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_371_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_397_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_400_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_402_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_407_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_408_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_413_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_414_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_41_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_43_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_455_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_465_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_479_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_484_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_491_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_49_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_500_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_510_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_511_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_520_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_534_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_543_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_554_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_574_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_583_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_586_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_592_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_593_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_596_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_71_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_92_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a344-99999999999994_97_map.h5,1609,14143,345.0,54.340911865234375
adapt_p35-659087696138755_a45-0_120_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_131_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_143_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_154_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_161_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_201_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_205_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_229_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_234_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_239_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_240_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_246_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_248_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_282_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_291_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_295_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_321_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_343_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_346_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_34_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_358_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_35_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_383_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_394_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_3_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_400_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_404_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_41_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_420_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_439_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_44_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_489_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_494_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_506_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_507_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_516_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_522_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_548_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_553_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_566_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_576_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_583_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_66_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_75_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_78_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_82_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a45-0_93_map.h5,1572,3135,45.0,54.340911865234375
adapt_p35-659087696138755_a75-0_100_map.h5,1576,1855,75.0,54.340911865234375
adapt_p35-659087696138755_a75-0_120_map.h5,1576,1855,75.0,54.340911865234375
adapt_p35-659087696138755_a75-0_121_map.h5,1576,1855,75.0,54.340911865234375
adapt_p35-659087696138755_a75-0_130_map.h5,1576,1855,75.0,54.340911865234375
adapt_p35-659087696138755_a75-0_134_map.h5,1576,1855,75.0,54.340911865234375
