ID,RA,DEC,HEALPixels
7903,80.08868561,-32.85010000,34293 34294
7904,81.67458869,-32.85010000,20618
7905,83.26049178,-32.85010000,20617
7906,84.84639486,-32.85010000,20614
7907,86.43229795,-32.85010000,20613
7908,88.01820103,-32.85010000,20538
7909,89.60410411,-32.85010000,20537
7910,91.19000720,-32.85010000,20534
7911,92.77591028,-32.85010000,20533 20554
7912,94.36181336,-32.85010000,20553
7913,95.94771645,-32.85010000,20550
7914,97.53361953,-32.85010000,20549
7915,99.11952261,-32.85010000,39674
7916,100.70542570,-32.85010000,39673
7917,102.29132878,-32.85010000,39670
7918,103.87723187,-32.85010000,39669
7919,105.46313495,-32.85010000,39817 39818
7920,107.04903803,-32.85010000,39814
7921,108.63494112,-32.85010000,39813
7922,110.22084420,-32.85010000,39738
7923,111.80674728,-32.85010000,39737
7924,113.39265037,-32.85010000,39734
7925,114.97855345,-32.85010000,39733
7926,116.56445654,-32.85010000,39754
7927,118.15035962,-32.85010000,39750 39753
7928,119.73626270,-32.85010000,39749
7929,121.32216579,-32.85010000,39418
7930,122.90806887,-32.85010000,39417
7931,124.49397195,-32.85010000,39414
7932,126.07987504,-32.85010000,39413
7933,127.66577812,-32.85010000,40074
7934,129.25168120,-32.85010000,40073
7935,130.83758429,-32.85010000,40069 40070
7936,132.42348737,-32.85010000,39994
7937,134.00939046,-32.85010000,39993
7938,135.59529354,-32.85010000,39990
7939,137.18119662,-32.85010000,39989
7940,138.76709971,-32.85010000,40010
7941,140.35300279,-32.85010000,40009
7942,141.93890587,-32.85010000,40006
7943,143.52480896,-32.85010000,38650 40005
7944,145.11071204,-32.85010000,38649
7945,146.69661513,-32.85010000,38646
7946,148.28251821,-32.85010000,38645
7947,149.86842129,-32.85010000,38794
7948,151.45432438,-32.85010000,38793
7949,153.04022746,-32.85010000,38790
7950,154.62613054,-32.85010000,38714 38789
7951,156.21203363,-32.85010000,38713
7952,157.79793671,-32.85010000,38710
7953,159.38383980,-32.85010000,38709
7954,160.96974288,-32.85010000,38730
7955,162.55564596,-32.85010000,38729
7956,164.14154905,-32.85010000,38726
7957,165.72745213,-32.85010000,38725
7958,167.31335521,-32.85010000,38393 38394
7959,168.89925830,-32.85010000,38390
7960,170.48516138,-32.85010000,38389
7961,172.07106446,-32.85010000,24714
7962,173.65696755,-32.85010000,24713
7963,175.24287063,-32.85010000,24710
7964,176.82877372,-32.85010000,24709
7965,178.41467680,-32.85010000,24634
7966,180.00057988,-32.85010000,24630 24633
7967,181.58648297,-32.85010000,24629
7968,183.17238605,-32.85010000,24650
7969,184.75828913,-32.85010000,24649
7970,186.34419222,-32.85010000,24646
7971,187.93009530,-32.85010000,24645
7972,189.51599839,-32.85010000,43770
7973,191.10190147,-32.85010000,43769
7974,192.68780455,-32.85010000,43765 43766
7975,194.27370764,-32.85010000,43914
7976,195.85961072,-32.85010000,43913
7977,197.44551380,-32.85010000,43910
7978,199.03141689,-32.85010000,43909
7979,200.61731997,-32.85010000,43834
7980,202.20322306,-32.85010000,43833
7981,203.78912614,-32.85010000,43830
7982,205.37502922,-32.85010000,43829 43850
7983,206.96093231,-32.85010000,43849
7984,208.54683539,-32.85010000,43846
7985,210.13273847,-32.85010000,43845
7986,211.71864156,-32.85010000,43514
7987,213.30454464,-32.85010000,43513
7988,214.89044772,-32.85010000,43510
7989,216.47635081,-32.85010000,43509 44170
7990,218.06225389,-32.85010000,44169
7991,219.64815698,-32.85010000,44166
7992,221.23406006,-32.85010000,44165
7993,222.81996314,-32.85010000,44090
7994,224.40586623,-32.85010000,44089
7995,225.99176931,-32.85010000,44086
7996,227.57767239,-32.85010000,44085
7997,229.16357548,-32.85010000,44105 44106
7998,230.74947856,-32.85010000,44102
7999,232.33538165,-32.85010000,44101
8000,233.92128473,-32.85010000,42746
8001,235.50718781,-32.85010000,42745
8002,237.09309090,-32.85010000,42742
8003,238.67899398,-32.85010000,42741
8004,240.26489706,-32.85010000,42890
8005,241.85080015,-32.85010000,42886 42889
8006,243.43670323,-32.85010000,42885
8007,245.02260632,-32.85010000,42810
8008,246.60850940,-32.85010000,42809
8009,248.19441248,-32.85010000,42806
8010,249.78031557,-32.85010000,42805
8011,251.36621865,-32.85010000,42826
8012,252.95212173,-32.85010000,42825
8013,254.53802482,-32.85010000,42821 42822
8014,256.12392790,-32.85010000,42490
8015,257.70983098,-32.85010000,42489
8016,259.29573407,-32.85010000,42486
8017,260.88163715,-32.85010000,42485
8018,262.46754024,-32.85010000,28810
8019,264.05344332,-32.85010000,28809
8020,265.63934640,-32.85010000,28806
8021,267.22524949,-32.85010000,28730 28805
8022,268.81115257,-32.85010000,28729
8023,270.39705565,-32.85010000,28726
8024,271.98295874,-32.85010000,28725
8025,273.56886182,-32.85010000,28746
8026,275.15476491,-32.85010000,28745
8027,276.74066799,-32.85010000,28742
8028,278.32657107,-32.85010000,28741
8029,279.91247416,-32.85010000,47865 47866
8030,281.49837724,-32.85010000,47862
8031,283.08428032,-32.85010000,47861
8032,284.67018341,-32.85010000,48010
8033,286.25608649,-32.85010000,48009
8034,287.84198958,-32.85010000,48006
8035,289.42789266,-32.85010000,48005
8036,291.01379574,-32.85010000,47929 47930
8037,292.59969883,-32.85010000,47926
8038,294.18560191,-32.85010000,47925
8039,295.77150499,-32.85010000,47946
8040,297.35740808,-32.85010000,47945
8041,298.94331116,-32.85010000,47942
8042,300.52921424,-32.85010000,47941
8043,302.11511733,-32.85010000,47610
8044,303.70102041,-32.85010000,47606 47609
8045,305.28692350,-32.85010000,47605
8046,306.87282658,-32.85010000,48266
8047,308.45872966,-32.85010000,48265
8048,310.04463275,-32.85010000,48262
8049,311.63053583,-32.85010000,48261
8050,313.21643891,-32.85010000,48186
8051,314.80234200,-32.85010000,48185
8052,316.38824508,-32.85010000,48181 48182
8053,317.97414817,-32.85010000,48202
8054,319.56005125,-32.85010000,48201
8055,321.14595433,-32.85010000,48198
8056,322.73185742,-32.85010000,48197
8057,324.31776050,-32.85010000,46842
8058,325.90366358,-32.85010000,46841
8059,327.48956667,-32.85010000,46838
8060,329.07546975,-32.85010000,46837 46986
8061,330.66137283,-32.85010000,46985
8062,332.24727592,-32.85010000,46982
8063,333.83317900,-32.85010000,46981
8064,335.41908209,-32.85010000,46906
8065,337.00498517,-32.85010000,46905
8066,338.59088825,-32.85010000,46902
8067,340.17679134,-32.85010000,46901
8068,341.76269442,-32.85010000,46921 46922
8069,343.34859750,-32.85010000,46918
8070,344.93450059,-32.85010000,46917
8071,346.52040367,-32.85010000,46586
8072,348.10630676,-32.85010000,46585
8073,349.69220984,-32.85010000,46582
8074,351.27811292,-32.85010000,46581
8075,352.86401601,-32.85010000,16522
8076,354.44991909,-32.85010000,16518 16521
8077,356.03582217,-32.85010000,16517
8078,357.62172526,-32.85010000,16442
8079,359.20762834,-32.85010000,16441
8080,0.00000000,-31.95010000,16444
8081,1.56521739,-31.95010000,16439
8082,3.13043478,-31.95010000,16480
8083,4.69565217,-31.95010000,16459
8084,6.26086957,-31.95010000,16455 16460
8085,7.82608696,-31.95010000,16464
8086,9.39130435,-31.95010000,35579
8087,10.95652174,-31.95010000,35580
8088,12.52173913,-31.95010000,35575
8089,14.08695652,-31.95010000,35744
8090,15.65217391,-31.95010000,35723
8091,17.21739130,-31.95010000,35724
8092,18.78260870,-31.95010000,35719
8093,20.34782609,-31.95010000,35643 35728
8094,21.91304348,-31.95010000,35644
8095,23.47826087,-31.95010000,35639
8096,25.04347826,-31.95010000,35680
8097,26.60869565,-31.95010000,35659
8098,28.17391304,-31.95010000,35660
8099,29.73913043,-31.95010000,35655
8100,31.30434783,-31.95010000,35664
8101,32.86956522,-31.95010000,35323
8102,34.43478261,-31.95010000,35319 35324
8103,36.00000000,-31.95010000,36000
8104,37.56521739,-31.95010000,35979
8105,39.13043478,-31.95010000,35980
8106,40.69565217,-31.95010000,35975
8107,42.26086957,-31.95010000,35984
8108,43.82608696,-31.95010000,35899
8109,45.39130435,-31.95010000,35900
8110,46.95652174,-31.95010000,35895
8111,48.52173913,-31.95010000,35915 35936
8112,50.08695652,-31.95010000,35916
8113,51.65217391,-31.95010000,35911
8114,53.21739130,-31.95010000,35920
8115,54.78260870,-31.95010000,34555
8116,56.34782609,-31.95010000,34556
8117,57.91304348,-31.95010000,34551
8118,59.47826087,-31.95010000,34720
8119,61.04347826,-31.95010000,34699
8120,62.60869565,-31.95010000,34695 34700
8121,64.17391304,-31.95010000,34704
8122,65.73913043,-31.95010000,34619
8123,67.30434783,-31.95010000,34620
8124,68.86956522,-31.95010000,34615
8125,70.43478261,-31.95010000,34656
8126,72.00000000,-31.95010000,34635
8127,73.56521739,-31.95010000,34636
8128,75.13043478,-31.95010000,34631
8129,76.69565217,-31.95010000,34299 34640
8130,78.26086957,-31.95010000,34300
8131,79.82608696,-31.95010000,34295
8132,81.39130435,-31.95010000,20640
8133,82.95652174,-31.95010000,20619
8134,84.52173913,-31.95010000,20620
8135,86.08695652,-31.95010000,20615
8136,87.65217391,-31.95010000,20624
8137,89.21739130,-31.95010000,20539 20540
8138,90.78260870,-31.95010000,20535
8139,92.34782609,-31.95010000,20576
8140,93.91304348,-31.95010000,20555
8141,95.47826087,-31.95010000,20556
8142,97.04347826,-31.95010000,20551
8143,98.60869565,-31.95010000,20560
8144,100.17391304,-31.95010000,39675
8145,101.73913043,-31.95010000,39676
8146,103.30434783,-31.95010000,39671 39840
8147,104.86956522,-31.95010000,39819
8148,106.43478261,-31.95010000,39820
8149,108.00000000,-31.95010000,39815
8150,109.56521739,-31.95010000,39824
8151,111.13043478,-31.95010000,39739
8152,112.69565217,-31.95010000,39740
8153,114.26086957,-31.95010000,39735
8154,115.82608696,-31.95010000,39776
8155,117.39130435,-31.95010000,39755 39756
8156,118.95652174,-31.95010000,39751
8157,120.52173913,-31.95010000,39760
8158,122.08695652,-31.95010000,39419
8159,123.65217391,-31.95010000,39420
8160,125.21739130,-31.95010000,39415
8161,126.78260870,-31.95010000,40096
8162,128.34782609,-31.95010000,40075
8163,129.91304348,-31.95010000,40076
8164,131.47826087,-31.95010000,40071 40080
8165,133.04347826,-31.95010000,39995
8166,134.60869565,-31.95010000,39996
8167,136.17391304,-31.95010000,39991
8168,137.73913043,-31.95010000,40032
8169,139.30434783,-31.95010000,40011
8170,140.86956522,-31.95010000,40012
8171,142.43478261,-31.95010000,40007
8172,144.00000000,-31.95010000,40016
8173,145.56521739,-31.95010000,38651 38652
8174,147.13043478,-31.95010000,38647
8175,148.69565217,-31.95010000,38816
8176,150.26086957,-31.95010000,38795
8177,151.82608696,-31.95010000,38796
8178,153.39130435,-31.95010000,38791
8179,154.95652174,-31.95010000,38800
8180,156.52173913,-31.95010000,38715
8181,158.08695652,-31.95010000,38716
8182,159.65217391,-31.95010000,38711 38752
8183,161.21739130,-31.95010000,38731
8184,162.78260870,-31.95010000,38732
8185,164.34782609,-31.95010000,38727
8186,165.91304348,-31.95010000,38736
8187,167.47826087,-31.95010000,38395
8188,169.04347826,-31.95010000,38396
8189,170.60869565,-31.95010000,38391
8190,172.17391304,-31.95010000,24736
8191,173.73913043,-31.95010000,24715 24716
8192,175.30434783,-31.95010000,24711
8193,176.86956522,-31.95010000,24720
8194,178.43478261,-31.95010000,24635
8195,180.00000000,-31.95010000,24636
8196,181.56521739,-31.95010000,24631
8197,183.13043478,-31.95010000,24672
8198,184.69565217,-31.95010000,24651
8199,186.26086957,-31.95010000,24647 24652
8200,187.82608696,-31.95010000,24656
8201,189.39130435,-31.95010000,43771
8202,190.95652174,-31.95010000,43772
8203,192.52173913,-31.95010000,43767
8204,194.08695652,-31.95010000,43936
8205,195.65217391,-31.95010000,43915
8206,197.21739130,-31.95010000,43916
8207,198.78260870,-31.95010000,43911
8208,200.34782609,-31.95010000,43835 43920
8209,201.91304348,-31.95010000,43836
8210,203.47826087,-31.95010000,43831
8211,205.04347826,-31.95010000,43872
8212,206.60869565,-31.95010000,43851
8213,208.17391304,-31.95010000,43852
8214,209.73913043,-31.95010000,43847
8215,211.30434783,-31.95010000,43856
8216,212.86956522,-31.95010000,43515
8217,214.43478261,-31.95010000,43511 43516
8218,216.00000000,-31.95010000,44192
8219,217.56521739,-31.95010000,44171
8220,219.13043478,-31.95010000,44172
8221,220.69565217,-31.95010000,44167
8222,222.26086957,-31.95010000,44176
8223,223.82608696,-31.95010000,44091
8224,225.39130435,-31.95010000,44092
8225,226.95652174,-31.95010000,44087
8226,228.52173913,-31.95010000,44107 44128
8227,230.08695652,-31.95010000,44108
8228,231.65217391,-31.95010000,44103
8229,233.21739130,-31.95010000,44112
8230,234.78260870,-31.95010000,42747
8231,236.34782609,-31.95010000,42748
8232,237.91304348,-31.95010000,42743
8233,239.47826087,-31.95010000,42912
8234,241.04347826,-31.95010000,42891
8235,242.60869565,-31.95010000,42887 42892
8236,244.17391304,-31.95010000,42896
8237,245.73913043,-31.95010000,42811
8238,247.30434783,-31.95010000,42812
8239,248.86956522,-31.95010000,42807
8240,250.43478261,-31.95010000,42848
8241,252.00000000,-31.95010000,42827
8242,253.56521739,-31.95010000,42828
8243,255.13043478,-31.95010000,42823
8244,256.69565217,-31.95010000,42491 42832
8245,258.26086957,-31.95010000,42492
8246,259.82608696,-31.95010000,42487
8247,261.39130435,-31.95010000,28832
8248,262.95652174,-31.95010000,28811
8249,264.52173913,-31.95010000,28812
8250,266.08695652,-31.95010000,28807
8251,267.65217391,-31.95010000,28816
8252,269.21739130,-31.95010000,28731 28732
8253,270.78260870,-31.95010000,28727
8254,272.34782609,-31.95010000,28768
8255,273.91304348,-31.95010000,28747
8256,275.47826087,-31.95010000,28748
8257,277.04347826,-31.95010000,28743
8258,278.60869565,-31.95010000,28752
8259,280.17391304,-31.95010000,47867
8260,281.73913043,-31.95010000,47868
8261,283.30434783,-31.95010000,47863 48032
8262,284.86956522,-31.95010000,48011
8263,286.43478261,-31.95010000,48012
8264,288.00000000,-31.95010000,48007
8265,289.56521739,-31.95010000,48016
8266,291.13043478,-31.95010000,47931
8267,292.69565217,-31.95010000,47932
8268,294.26086957,-31.95010000,47927
8269,295.82608696,-31.95010000,47968
8270,297.39130435,-31.95010000,47947 47948
8271,298.95652174,-31.95010000,47943
8272,300.52173913,-31.95010000,47952
8273,302.08695652,-31.95010000,47611
8274,303.65217391,-31.95010000,47612
8275,305.21739130,-31.95010000,47607
8276,306.78260870,-31.95010000,48288
8277,308.34782609,-31.95010000,48267
8278,309.91304348,-31.95010000,48268
8279,311.47826087,-31.95010000,48263 48272
8280,313.04347826,-31.95010000,48187
8281,314.60869565,-31.95010000,48188
8282,316.17391304,-31.95010000,48183
8283,317.73913043,-31.95010000,48224
8284,319.30434783,-31.95010000,48203
8285,320.86956522,-31.95010000,48204
8286,322.43478261,-31.95010000,48199
8287,324.00000000,-31.95010000,48208
8288,325.56521739,-31.95010000,46843 46844
8289,327.13043478,-31.95010000,46839
8290,328.69565217,-31.95010000,47008
8291,330.26086957,-31.95010000,46987
8292,331.82608696,-31.95010000,46988
8293,333.39130435,-31.95010000,46983
8294,334.95652174,-31.95010000,46992
8295,336.52173913,-31.95010000,46907
8296,338.08695652,-31.95010000,46908
8297,339.65217391,-31.95010000,46903 46944
8298,341.21739130,-31.95010000,46923
8299,342.78260870,-31.95010000,46924
8300,344.34782609,-31.95010000,46919
8301,345.91304348,-31.95010000,46928
8302,347.47826087,-31.95010000,46587
8303,349.04347826,-31.95010000,46588
8304,350.60869565,-31.95010000,46583
8305,352.17391304,-31.95010000,16544
8306,353.73913043,-31.95010000,16523 16524
8307,355.30434783,-31.95010000,16519
8308,356.86956522,-31.95010000,16528
8309,358.43478261,-31.95010000,16443
8310,0.77839895,-31.05010000,16445 16488
8311,2.33012309,-31.05010000,16482 16483
8312,3.88184723,-31.05010000,16481 16484
8313,5.43357137,-31.05010000,16462 16463
8314,6.98529550,-31.05010000,16461 16466 16472
8315,8.53701964,-31.05010000,16465 16467
8316,10.08874378,-31.05010000,16468 35582
8317,11.64046792,-31.05010000,35581 35583
8318,13.19219206,-31.05010000,35746 35752
8319,14.74391619,-31.05010000,35745 35747 35748
8320,16.29564033,-31.05010000,35726 35727
8321,17.84736447,-31.05010000,35725 35736
8322,19.39908861,-31.05010000,35730 35731
8323,20.95081274,-31.05010000,35729 35732
8324,22.50253688,-31.05010000,35645 35646 35647
8325,24.05426102,-31.05010000,35682 35688
8326,25.60598516,-31.05010000,35681 35683
8327,27.15770930,-31.05010000,35662 35684
8328,28.70943343,-31.05010000,35661 35663
8329,30.26115757,-31.05010000,35666 35667 35672
8330,31.81288171,-31.05010000,35665 35668
8331,33.36460585,-31.05010000,35326 35327
8332,34.91632999,-31.05010000,35325 36008
8333,36.46805412,-31.05010000,36002 36003
8334,38.01977826,-31.05010000,35982 36001 36004
8335,39.57150240,-31.05010000,35981 35983
8336,41.12322654,-31.05010000,35986 35992
8337,42.67495068,-31.05010000,35985 35987
8338,44.22667481,-31.05010000,35902 35903 35988
8339,45.77839895,-31.05010000,35901 35944
8340,47.33012309,-31.05010000,35938 35939
8341,48.88184723,-31.05010000,35937 35940
8342,50.43357137,-31.05010000,35918 35919
8343,51.98529550,-31.05010000,35917 35922 35928
8344,53.53701964,-31.05010000,35921 35923
8345,55.08874378,-31.05010000,34558 35924
8346,56.64046792,-31.05010000,34557 34559
