dataset,budget,num_tiles,label,rss_peak_kb,vm_kb,rss_kb,scope_peak_kb
sim_100_1-0_21_map.h5,5,88,gcp,18852,415544,17012,17012
sim_100_1-0_21_map.h5,5,88,end,18852,415544,17012,0
sim_100_1-0_21_map.h5,10,88,start,7876,115520,7876,0
sim_100_1-0_21_map.h5,10,88,gcp,18176,415544,16916,16916
sim_100_1-0_21_map.h5,10,88,end,18176,415544,16916,0
sim_100_1-0_21_map.h5,20,88,start,7864,115520,7864,0
sim_100_1-0_21_map.h5,20,88,gcp,18164,415544,16920,16920
sim_100_1-0_21_map.h5,20,88,end,18164,415544,16920,0
sim_100_1-0_21_map.h5,30,88,start,7880,115520,7880,0
sim_100_1-0_21_map.h5,30,88,gcp,18180,415544,16984,16984
sim_100_1-0_21_map.h5,30,88,end,18180,415544,16984,0
sim_100_1-0_21_map.h5,40,88,start,7868,115520,7868,0
sim_100_1-0_21_map.h5,40,88,gcp,18168,415544,17056,17056
sim_100_1-0_21_map.h5,40,88,end,18168,415544,17056,0
sim_100_1-0_21_map.h5,50,88,start,7876,115520,7876,0
sim_100_1-0_21_map.h5,50,88,gcp,18176,415544,17288,17288
sim_100_1-0_21_map.h5,50,88,end,18176,415544,17288,0
sim_100_1-0_21_map.h5,60,88,start,7880,115520,7880,0
sim_100_1-0_21_map.h5,60,88,gcp,18180,415544,17292,17292
sim_100_1-0_21_map.h5,60,88,end,18180,415544,17292,0
sim_100_1-0_21_map.h5,70,88,start,7860,115520,7860,0
sim_100_1-0_21_map.h5,70,88,gcp,18164,415544,17272,17272
sim_100_1-0_21_map.h5,70,88,end,18164,415544,17272,0
sim_100_1-0_21_map.h5,80,88,start,7880,115520,7880,0
sim_100_1-0_21_map.h5,80,88,gcp,19200,415544,17564,17564
sim_100_1-0_21_map.h5,80,88,end,19200,415544,17564,0
sim_100_1-0_21_map.h5,90,88,start,7876,115520,7876,0
sim_100_1-0_21_map.h5,90,88,gcp,18176,415544,17432,17432
sim_100_1-0_21_map.h5,90,88,end,18176,415544,17432,0
sim_100_1-0_21_map.h5,100,88,start,7876,115520,7876,0
sim_100_1-0_21_map.h5,100,88,gcp,19476,415544,17596,17596
sim_100_1-0_21_map.h5,100,88,end,19476,415544,17596,0
sim_200_3-0_10_map.h5,5,25,start,7880,115520,7880,0
sim_200_3-0_10_map.h5,5,25,gcp,18180,415544,16836,16836
sim_200_3-0_10_map.h5,5,25,end,18180,415544,16836,0
sim_200_3-0_10_map.h5,10,25,start,7880,115520,7880,0
sim_200_3-0_10_map.h5,10,25,gcp,18180,415544,16848,16848
sim_200_3-0_10_map.h5,10,25,end,18180,415544,16848,0
sim_200_3-0_10_map.h5,20,25,start,7880,115520,7880,0
sim_200_3-0_10_map.h5,20,25,gcp,18180,415544,16920,16920
sim_200_3-0_10_map.h5,20,25,end,18180,415544,16920,0
sim_200_3-0_10_map.h5,30,25,start,7876,115520,7876,0
sim_200_3-0_10_map.h5,30,25,gcp,18176,415544,16916,16916
sim_200_3-0_10_map.h5,30,25,end,18176,415544,16916,0
sim_200_3-0_10_map.h5,40,25,start,7880,115520,7880,0
sim_200_3-0_10_map.h5,40,25,gcp,18180,415544,17016,17016
sim_200_3-0_10_map.h5,40,25,end,18180,415544,17016,0
sim_200_3-0_10_map.h5,50,25,start,7880,115520,7880,0
sim_200_3-0_10_map.h5,50,25,gcp,18180,415544,17020,17020
sim_200_3-0_10_map.h5,50,25,end,18180,415544,17020,0
sim_200_3-0_10_map.h5,60,25,start,7880,115520,7880,0
sim_200_3-0_10_map.h5,60,25,gcp,18964,415544,17168,17168
sim_200_3-0_10_map.h5,60,25,end,18964,415544,17168,0
sim_200_3-0_10_map.h5,70,25,start,7868,115520,7868,0
sim_200_3-0_10_map.h5,70,25,gcp,18168,415544,17008,17008
sim_200_3-0_10_map.h5,70,25,end,18168,415544,17008,0
sim_200_3-0_10_map.h5,80,25,start,7876,115520,7876,0
sim_200_3-0_10_map.h5,80,25,gcp,18956,415544,17164,17164
sim_200_3-0_10_map.h5,80,25,end,18956,415544,17164,0
sim_200_3-0_10_map.h5,90,25,start,7876,115520,7876,0
sim_200_3-0_10_map.h5,90,25,gcp,18176,415544,17016,17016
sim_200_3-0_10_map.h5,90,25,end,18176,415544,17016,0
sim_200_3-0_10_map.h5,100,25,start,7876,115520,7876,0
sim_200_3-0_10_map.h5,100,25,gcp,18176,415544,17016,17016
sim_200_3-0_10_map.h5,100,25,end,18176,415544,17016,0
sim_150_0-25_30_map.h5,5,14,start,7876,115520,7876,0
sim_150_0-25_30_map.h5,5,14,gcp,18176,415540,16820,16820
sim_150_0-25_30_map.h5,5,14,end,18176,415540,16820,0
sim_150_0-25_30_map.h5,10,14,start,7880,115520,7880,0
sim_150_0-25_30_map.h5,10,14,gcp,18848,415540,16992,16992
sim_150_0-25_30_map.h5,10,14,end,18848,415540,16992,0
sim_150_0-25_30_map.h5,20,14,start,7880,115520,7880,0
sim_150_0-25_30_map.h5,20,14,gcp,18180,415540,16884,16884
sim_150_0-25_30_map.h5,20,14,end,18180,415540,16884,0
sim_150_0-25_30_map.h5,30,14,start,7876,115520,7876,0
sim_150_0-25_30_map.h5,30,14,gcp,18176,415540,16892,16892
sim_150_0-25_30_map.h5,30,14,end,18176,415540,16892,0
sim_150_0-25_30_map.h5,40,14,start,7880,115520,7880,0
sim_150_0-25_30_map.h5,40,14,gcp,18840,415540,17044,17044
sim_150_0-25_30_map.h5,40,14,end,18840,415540,17044,0
sim_150_0-25_30_map.h5,50,14,start,7860,115520,7860,0
sim_150_0-25_30_map.h5,50,14,gcp,18160,415540,16876,16876
sim_150_0-25_30_map.h5,50,14,end,18160,415540,16876,0
sim_150_0-25_30_map.h5,60,14,start,7880,115520,7880,0
sim_150_0-25_30_map.h5,60,14,gcp,18924,415540,17044,17044
sim_150_0-25_30_map.h5,60,14,end,18924,415540,17044,0
sim_150_0-25_30_map.h5,70,14,start,7868,115520,7868,0
sim_150_0-25_30_map.h5,70,14,gcp,18168,415540,16884,16884
sim_150_0-25_30_map.h5,70,14,end,18168,415540,16884,0
sim_150_0-25_30_map.h5,80,14,start,7872,115520,7872,0
sim_150_0-25_30_map.h5,80,14,gcp,18172,415540,16888,16888
sim_150_0-25_30_map.h5,80,14,end,18172,415540,16888,0
sim_150_0-25_30_map.h5,90,14,start,7876,115520,7876,0
sim_150_0-25_30_map.h5,90,14,gcp,18176,415540,16892,16892
sim_150_0-25_30_map.h5,90,14,end,18176,415540,16892,0
sim_150_0-25_30_map.h5,100,14,start,7876,115520,7876,0
sim_150_0-25_30_map.h5,100,14,gcp,18880,415540,17040,17040
sim_150_0-25_30_map.h5,100,14,end,18880,415540,17040,0
sim_150_2-0_56_map.h5,5,21,start,7868,115520,7868,0
sim_150_2-0_56_map.h5,5,21,gcp,18168,415544,16812,16812
sim_150_2-0_56_map.h5,5,21,end,18168,415544,16812,0
sim_150_2-0_56_map.h5,10,21,start,7880,115520,7880,0
sim_150_2-0_56_map.h5,10,21,gcp,18844,415544,16992,16992
sim_150_2-0_56_map.h5,10,21,end,18844,415544,16992,0
sim_150_2-0_56_map.h5,20,21,start,7872,115520,7872,0
sim_150_2-0_56_map.h5,20,21,gcp,18176,415544,16896,16896
sim_150_2-0_56_map.h5,20,21,end,18176,415544,16896,0
sim_150_2-0_56_map.h5,30,21,start,7876,115520,7876,0
sim_150_2-0_56_map.h5,30,21,gcp,18176,415544,16964,16964
sim_150_2-0_56_map.h5,30,21,end,18176,415544,16964,0
sim_150_2-0_56_map.h5,40,21,start,7876,115520,7876,0
sim_150_2-0_56_map.h5,40,21,gcp,18176,415544,16988,16988
sim_150_2-0_56_map.h5,40,21,end,18176,415544,16988,0
sim_150_2-0_56_map.h5,50,21,start,7880,115520,7880,0
sim_150_2-0_56_map.h5,50,21,gcp,18180,415544,16992,16992
sim_150_2-0_56_map.h5,50,21,end,18180,415544,16992,0
sim_150_2-0_56_map.h5,60,21,start,7876,115520,7876,0
sim_150_2-0_56_map.h5,60,21,gcp,19016,415544,17136,18600
sim_150_2-0_56_map.h5,60,21,end,19016,415544,17136,0
sim_150_2-0_56_map.h5,70,21,start,7876,115520,7876,0
sim_150_2-0_56_map.h5,70,21,gcp,18180,415544,16988,16988
sim_150_2-0_56_map.h5,70,21,end,18180,415544,16988,0
sim_150_2-0_56_map.h5,80,21,start,7880,115520,7880,0
sim_150_2-0_56_map.h5,80,21,gcp,18180,415544,16992,16992
sim_150_2-0_56_map.h5,80,21,end,18180,415544,16992,0
sim_150_2-0_56_map.h5,90,21,start,7872,115520,7872,0
sim_150_2-0_56_map.h5,90,21,gcp,18172,415544,16984,16984
sim_150_2-0_56_map.h5,90,21,end,18172,415544,16984,0
sim_150_2-0_56_map.h5,100,21,start,7880,115520,7880,0
sim_150_2-0_56_map.h5,100,21,gcp,18180,415544,16992,16992
sim_150_2-0_56_map.h5,100,21,end,18180,415544,16992,0
sim_50_4-0_42_map.h5,5,3763,start,7876,115520,7876,0
sim_50_4-0_42_map.h5,5,3763,gcp,458280,394316,127472,457220
sim_50_4-0_42_map.h5,5,3763,end,458280,283524,16744,0
sim_50_4-0_42_map.h5,10,3763,start,7872,115520,7872,0
sim_50_4-0_42_map.h5,10,3763,gcp,458772,394316,127964,458768
sim_50_4-0_42_map.h5,10,3763,end,458772,283524,17236,0
sim_50_4-0_42_map.h5,20,3763,start,7872,115520,7872,0
sim_50_4-0_42_map.h5,20,3763,gcp,459748,394316,128940,458424
sim_50_4-0_42_map.h5,20,3763,end,459748,283524,18212,0
sim_50_4-0_42_map.h5,30,3763,start,7860,115520,7860,0
sim_50_4-0_42_map.h5,30,3763,gcp,461688,394316,130880,456972
sim_50_4-0_42_map.h5,30,3763,end,461688,283524,20152,0
sim_50_4-0_42_map.h5,40,3763,start,7880,115520,7880,0
sim_50_4-0_42_map.h5,40,3763,gcp,461708,394316,130900,458836
sim_50_4-0_42_map.h5,40,3763,end,461708,283524,20172,0
sim_50_4-0_42_map.h5,50,3763,start,7876,115520,7876,0
sim_50_4-0_42_map.h5,50,3763,gcp,461716,394316,130908,459888
sim_50_4-0_42_map.h5,50,3763,end,461716,283524,20180,0
sim_50_4-0_42_map.h5,60,3763,start,7864,115520,7864,0
sim_50_4-0_42_map.h5,60,3763,gcp,465988,394316,135180,465876
sim_50_4-0_42_map.h5,60,3763,end,465988,283524,24452,0
sim_50_4-0_42_map.h5,70,3763,start,7876,115520,7876,0
sim_50_4-0_42_map.h5,70,3763,gcp,466004,394316,135196,465892
sim_50_4-0_42_map.h5,70,3763,end,466004,283524,24468,0
sim_50_4-0_42_map.h5,80,3763,start,7880,115520,7880,0
sim_50_4-0_42_map.h5,80,3763,gcp,465892,394316,127156,465892
sim_50_4-0_42_map.h5,80,3763,end,465892,283524,16428,0
sim_50_4-0_42_map.h5,90,3763,start,7876,115520,7876,0
sim_50_4-0_42_map.h5,90,3763,gcp,466044,394316,127276,466044
sim_50_4-0_42_map.h5,90,3763,end,466044,283524,16548,0
sim_50_4-0_42_map.h5,100,3763,start,7876,115520,7876,0
sim_50_4-0_42_map.h5,100,3763,gcp,466144,394316,135316,466036
sim_50_4-0_42_map.h5,100,3763,end,466144,283524,24588,0
sim_300_3-0_27_map.h5,5,17,start,7876,115520,7876,0
sim_300_3-0_27_map.h5,5,17,gcp,18848,415540,16968,18600
sim_300_3-0_27_map.h5,5,17,end,18848,415540,16968,0
sim_300_3-0_27_map.h5,10,17,start,7876,115520,7876,0
sim_300_3-0_27_map.h5,10,17,gcp,18180,415540,16840,16840
sim_300_3-0_27_map.h5,10,17,end,18180,415540,16840,0
sim_300_3-0_27_map.h5,20,17,start,7864,115520,7864,0
sim_300_3-0_27_map.h5,20,17,gcp,18868,415540,17028,17028
sim_300_3-0_27_map.h5,20,17,end,18868,415540,17028,0
sim_300_3-0_27_map.h5,30,17,start,7880,115520,7880,0
sim_300_3-0_27_map.h5,30,17,gcp,18180,415540,16956,16956
sim_300_3-0_27_map.h5,30,17,end,18180,415540,16956,0
sim_300_3-0_27_map.h5,40,17,start,7876,115520,7876,0
sim_300_3-0_27_map.h5,40,17,gcp,18176,415540,16952,16952
sim_300_3-0_27_map.h5,40,17,end,18176,415540,16952,0
sim_300_3-0_27_map.h5,50,17,start,7880,115520,7880,0
sim_300_3-0_27_map.h5,50,17,gcp,18920,415540,17104,18604
sim_300_3-0_27_map.h5,50,17,end,18920,415540,17104,0
sim_300_3-0_27_map.h5,60,17,start,7876,115520,7876,0
sim_300_3-0_27_map.h5,60,17,gcp,18980,415540,17100,18600
sim_300_3-0_27_map.h5,60,17,end,18980,415540,17100,0
sim_300_3-0_27_map.h5,70,17,start,7868,115520,7868,0
sim_300_3-0_27_map.h5,70,17,gcp,18848,415540,17092,17092
sim_300_3-0_27_map.h5,70,17,end,18848,415540,17092,0
sim_300_3-0_27_map.h5,80,17,start,7880,115520,7880,0
sim_300_3-0_27_map.h5,80,17,gcp,18180,415540,16956,16956
sim_300_3-0_27_map.h5,80,17,end,18180,415540,16956,0
sim_300_3-0_27_map.h5,90,17,start,7868,115520,7868,0
sim_300_3-0_27_map.h5,90,17,gcp,18168,415540,16944,16944
sim_300_3-0_27_map.h5,90,17,end,18168,415540,16944,0
sim_300_3-0_27_map.h5,100,17,start,7876,115520,7876,0
sim_300_3-0_27_map.h5,100,17,gcp,18176,415540,16952,16952
sim_300_3-0_27_map.h5,100,17,end,18176,415540,16952,0
sim_300_0-25_99_map.h5,5,32,start,7880,115520,7880,0
sim_300_0-25_99_map.h5,5,32,gcp,18832,415584,16996,16996
sim_300_0-25_99_map.h5,5,32,end,18832,415584,16996,0
sim_300_0-25_99_map.h5,10,32,start,7880,115520,7880,0
sim_300_0-25_99_map.h5,10,32,gcp,18180,415584,16872,16872
sim_300_0-25_99_map.h5,10,32,end,18180,415584,16872,0
sim_300_0-25_99_map.h5,20,32,start,7876,115520,7876,0
sim_300_0-25_99_map.h5,20,32,gcp,18176,415584,16916,16916
sim_300_0-25_99_map.h5,20,32,end,18176,415584,16916,0
sim_300_0-25_99_map.h5,30,32,start,7876,115520,7876,0
sim_300_0-25_99_map.h5,30,32,gcp,18176,415584,16952,16952
sim_300_0-25_99_map.h5,30,32,end,18176,415584,16952,0
sim_300_0-25_99_map.h5,40,32,start,7880,115520,7880,0
sim_300_0-25_99_map.h5,40,32,gcp,18180,415584,17040,17040
sim_300_0-25_99_map.h5,40,32,end,18180,415584,17040,0
sim_300_0-25_99_map.h5,50,32,start,7860,115520,7860,0
sim_300_0-25_99_map.h5,50,32,gcp,18164,415584,17068,17068
sim_300_0-25_99_map.h5,50,32,end,18164,415584,17068,0
sim_300_0-25_99_map.h5,60,32,start,7876,115520,7876,0
sim_300_0-25_99_map.h5,60,32,gcp,18176,415584,17160,17160
sim_300_0-25_99_map.h5,60,32,end,18176,415584,17160,0
sim_300_0-25_99_map.h5,70,32,start,7876,115520,7876,0
sim_300_0-25_99_map.h5,70,32,gcp,18928,415584,17308,17308
sim_300_0-25_99_map.h5,70,32,end,18928,415584,17308,0
sim_300_0-25_99_map.h5,80,32,start,7860,115520,7860,0
sim_300_0-25_99_map.h5,80,32,gcp,18160,415584,17144,17144
sim_300_0-25_99_map.h5,80,32,end,18160,415584,17144,0
sim_300_0-25_99_map.h5,90,32,start,7876,115520,7876,0
sim_300_0-25_99_map.h5,90,32,gcp,18176,415584,17160,17160
sim_300_0-25_99_map.h5,90,32,end,18176,415584,17160,0
sim_300_0-25_99_map.h5,100,32,start,7868,115520,7868,0
sim_300_0-25_99_map.h5,100,32,gcp,18920,415584,17300,17300
sim_300_0-25_99_map.h5,100,32,end,18920,415584,17300,0
sim_200_4-0_72_map.h5,5,30,start,7876,115520,7876,0
sim_200_4-0_72_map.h5,5,30,gcp,18176,415540,16828,16828
sim_200_4-0_72_map.h5,5,30,end,18176,415540,16828,0
sim_200_4-0_72_map.h5,10,30,start,7880,115520,7880,0
sim_200_4-0_72_map.h5,10,30,gcp,18872,415540,16992,16992
sim_200_4-0_72_map.h5,10,30,end,18872,415540,16992,0
sim_200_4-0_72_map.h5,20,30,start,7880,115520,7880,0
sim_200_4-0_72_map.h5,20,30,gcp,18180,415540,16916,16916
sim_200_4-0_72_map.h5,20,30,end,18180,415540,16916,0
sim_200_4-0_72_map.h5,30,30,start,7876,115520,7876,0
sim_200_4-0_72_map.h5,30,30,gcp,18176,415540,16964,16964
sim_200_4-0_72_map.h5,30,30,end,18176,415540,16964,0
sim_200_4-0_72_map.h5,40,30,start,7876,115520,7876,0
sim_200_4-0_72_map.h5,40,30,gcp,18880,415540,17180,17180
sim_200_4-0_72_map.h5,40,30,end,18880,415540,17180,0
sim_200_4-0_72_map.h5,50,30,start,7876,115520,7876,0
sim_200_4-0_72_map.h5,50,30,gcp,18176,415540,17068,17068
sim_200_4-0_72_map.h5,50,30,end,18176,415540,17068,0
sim_200_4-0_72_map.h5,60,30,start,7876,115520,7876,0
sim_200_4-0_72_map.h5,60,30,gcp,18176,415540,17076,17076
sim_200_4-0_72_map.h5,60,30,end,18176,415540,17076,0
sim_200_4-0_72_map.h5,70,30,start,7880,115520,7880,0
sim_200_4-0_72_map.h5,70,30,gcp,18180,415540,17080,17080
sim_200_4-0_72_map.h5,70,30,end,18180,415540,17080,0
sim_200_4-0_72_map.h5,80,30,start,7864,115520,7864,0
sim_200_4-0_72_map.h5,80,30,gcp,18164,415540,17064,17064
sim_200_4-0_72_map.h5,80,30,end,18164,415540,17064,0
sim_200_4-0_72_map.h5,90,30,start,7880,115520,7880,0
sim_200_4-0_72_map.h5,90,30,gcp,18180,415540,17080,17080
sim_200_4-0_72_map.h5,90,30,end,18180,415540,17080,0
sim_200_4-0_72_map.h5,100,30,start,7876,115520,7876,0
sim_200_4-0_72_map.h5,100,30,gcp,18176,415540,17076,17076
sim_200_4-0_72_map.h5,100,30,end,18176,415540,17076,0
sim_100_3-0_54_map.h5,5,233,start,7876,115520,7876,0
sim_100_3-0_54_map.h5,5,233,gcp,18176,350012,16928,16928
sim_100_3-0_54_map.h5,5,233,end,18176,350012,16928,0
sim_100_3-0_54_map.h5,10,233,start,7876,115520,7876,0
sim_100_3-0_54_map.h5,10,233,gcp,18176,350012,16924,16924
sim_100_3-0_54_map.h5,10,233,end,18176,350012,16924,0
sim_100_3-0_54_map.h5,20,233,start,7876,115520,7876,0
sim_100_3-0_54_map.h5,20,233,gcp,18176,415548,17072,17072
sim_100_3-0_54_map.h5,20,233,end,18176,415548,17072,0
sim_100_3-0_54_map.h5,30,233,start,7872,115520,7872,0
sim_100_3-0_54_map.h5,30,233,gcp,18172,415548,17308,17308
sim_100_3-0_54_map.h5,30,233,end,18172,415548,17308,0
sim_100_3-0_54_map.h5,40,233,start,7872,115520,7872,0
sim_100_3-0_54_map.h5,40,233,gcp,18176,415548,17332,17332
sim_100_3-0_54_map.h5,40,233,end,18176,415548,17332,0
sim_100_3-0_54_map.h5,50,233,start,7880,115520,7880,0
sim_100_3-0_54_map.h5,50,233,gcp,19132,415548,17496,17496
sim_100_3-0_54_map.h5,50,233,end,19132,415548,17496,0
sim_100_3-0_54_map.h5,60,233,start,7880,115520,7880,0
sim_100_3-0_54_map.h5,60,233,gcp,18180,415548,17820,17820
sim_100_3-0_54_map.h5,60,233,end,18180,415548,17820,0
sim_100_3-0_54_map.h5,70,233,start,7876,115520,7876,0
sim_100_3-0_54_map.h5,70,233,gcp,18176,415548,17816,17816
sim_100_3-0_54_map.h5,70,233,end,18176,415548,17816,0
sim_100_3-0_54_map.h5,80,233,start,7872,115520,7872,0
sim_100_3-0_54_map.h5,80,233,gcp,18176,415548,17844,17844
sim_100_3-0_54_map.h5,80,233,end,18176,415548,17844,0
sim_100_3-0_54_map.h5,90,233,start,7876,115520,7876,0
sim_100_3-0_54_map.h5,90,233,gcp,19900,415548,18020,18020
sim_100_3-0_54_map.h5,90,233,end,19900,415548,18020,0
sim_100_3-0_54_map.h5,100,233,start,7876,115520,7876,0
sim_100_3-0_54_map.h5,100,233,gcp,19736,415548,18036,18036
sim_100_3-0_54_map.h5,100,233,end,19736,415548,18036,0
sim_50_4-0_16_map.h5,5,1244,start,7876,115520,7876,0
sim_50_4-0_16_map.h5,5,1244,gcp,63328,295108,28200,63328
sim_50_4-0_16_map.h5,5,1244,end,63328,283432,16588,0
sim_50_4-0_16_map.h5,10,1244,start,7880,115520,7880,0
sim_50_4-0_16_map.h5,10,1244,gcp,63328,295108,28200,63320
sim_50_4-0_16_map.h5,10,1244,end,63328,283432,16588,0
sim_50_4-0_16_map.h5,20,1244,start,7860,115520,7860,0
sim_50_4-0_16_map.h5,20,1244,gcp,65756,295108,28712,65756
sim_50_4-0_16_map.h5,20,1244,end,65756,283432,17100,0
sim_50_4-0_16_map.h5,30,1244,start,7880,115520,7880,0
sim_50_4-0_16_map.h5,30,1244,gcp,64552,295108,29424,64540
sim_50_4-0_16_map.h5,30,1244,end,64552,283432,17812,0
sim_50_4-0_16_map.h5,40,1244,start,7880,115520,7880,0
sim_50_4-0_16_map.h5,40,1244,gcp,64540,295108,29412,64536
sim_50_4-0_16_map.h5,40,1244,end,64540,283432,17800,0
sim_50_4-0_16_map.h5,50,1244,start,7880,115520,7880,0
sim_50_4-0_16_map.h5,50,1244,gcp,64560,295108,29432,64536
sim_50_4-0_16_map.h5,50,1244,end,64560,283432,17820,0
sim_50_4-0_16_map.h5,60,1244,start,7876,115520,7876,0
sim_50_4-0_16_map.h5,60,1244,gcp,68128,360644,31904,65956
sim_50_4-0_16_map.h5,60,1244,end,68128,348968,20292,0
sim_50_4-0_16_map.h5,70,1244,start,7876,115520,7876,0
sim_50_4-0_16_map.h5,70,1244,gcp,69120,360644,31904,65956
sim_50_4-0_16_map.h5,70,1244,end,69120,348968,20292,0
sim_50_4-0_16_map.h5,80,1244,start,7880,115520,7880,0
sim_50_4-0_16_map.h5,80,1244,gcp,69148,360644,31912,65984
sim_50_4-0_16_map.h5,80,1244,end,69148,348968,20300,0
sim_50_4-0_16_map.h5,90,1244,start,7880,115520,7880,0
sim_50_4-0_16_map.h5,90,1244,gcp,71196,360644,32064,70212
sim_50_4-0_16_map.h5,90,1244,end,71196,348968,20452,0
sim_50_4-0_16_map.h5,100,1244,start,7864,115520,7864,0
sim_50_4-0_16_map.h5,100,1244,gcp,69160,360644,31924,68064
sim_50_4-0_16_map.h5,100,1244,end,69160,348968,20312,0
sim_50_0-25_9_map.h5,5,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,5,63,gcp,18848,350012,16976,16976
sim_50_0-25_9_map.h5,5,63,end,18848,350012,16976,0
sim_50_0-25_9_map.h5,10,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,10,63,gcp,18180,415548,16852,16852
sim_50_0-25_9_map.h5,10,63,end,18180,415548,16852,0
sim_50_0-25_9_map.h5,20,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,20,63,gcp,18180,415548,16920,16920
sim_50_0-25_9_map.h5,20,63,end,18180,415548,16920,0
sim_50_0-25_9_map.h5,30,63,start,7880,115520,7880,0
sim_50_0-25_9_map.h5,30,63,gcp,18860,415548,17124,17124
sim_50_0-25_9_map.h5,30,63,end,18860,415548,17124,0
sim_50_0-25_9_map.h5,40,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,40,63,gcp,18180,415548,17012,17012
sim_50_0-25_9_map.h5,40,63,end,18180,415548,17012,0
sim_50_0-25_9_map.h5,50,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,50,63,gcp,18176,415548,17028,17028
sim_50_0-25_9_map.h5,50,63,end,18176,415548,17028,0
sim_50_0-25_9_map.h5,60,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,60,63,gcp,19132,415548,17420,17420
sim_50_0-25_9_map.h5,60,63,end,19132,415548,17420,0
sim_50_0-25_9_map.h5,70,63,start,7880,115520,7880,0
sim_50_0-25_9_map.h5,70,63,gcp,18180,415548,17276,17276
sim_50_0-25_9_map.h5,70,63,end,18180,415548,17276,0
sim_50_0-25_9_map.h5,80,63,start,7872,115520,7872,0
sim_50_0-25_9_map.h5,80,63,gcp,18172,415548,17380,17380
sim_50_0-25_9_map.h5,80,63,end,18172,415548,17380,0
sim_50_0-25_9_map.h5,90,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,90,63,gcp,18176,415548,17400,17400
sim_50_0-25_9_map.h5,90,63,end,18176,415548,17400,0
sim_50_0-25_9_map.h5,100,63,start,7876,115520,7876,0
sim_50_0-25_9_map.h5,100,63,gcp,19228,415548,17576,17576
sim_50_0-25_9_map.h5,100,63,end,19228,415548,17576,0
sim_50_3-0_54_map.h5,5,189,start,7876,115520,7876,0
sim_50_3-0_54_map.h5,5,189,gcp,18176,350016,16928,16928
sim_50_3-0_54_map.h5,5,189,end,18176,350016,16928,0
sim_50_3-0_54_map.h5,10,189,start,7876,115520,7876,0
sim_50_3-0_54_map.h5,10,189,gcp,18176,415552,16944,16944
sim_50_3-0_54_map.h5,10,189,end,18176,415552,16944,0
sim_50_3-0_54_map.h5,20,189,start,7880,115520,7880,0
sim_50_3-0_54_map.h5,20,189,gcp,18180,415552,17068,17068
sim_50_3-0_54_map.h5,20,189,end,18180,415552,17068,0
sim_50_3-0_54_map.h5,30,189,start,7876,115520,7876,0
sim_50_3-0_54_map.h5,30,189,gcp,18180,415552,17280,17280
sim_50_3-0_54_map.h5,30,189,end,18180,415552,17280,0
sim_50_3-0_54_map.h5,40,189,start,7872,115520,7872,0
sim_50_3-0_54_map.h5,40,189,gcp,19328,415552,17448,17448
sim_50_3-0_54_map.h5,40,189,end,19328,415552,17448,0
sim_50_3-0_54_map.h5,50,189,start,7864,115520,7864,0
sim_50_3-0_54_map.h5,50,189,gcp,19484,415552,17684,17684
sim_50_3-0_54_map.h5,50,189,end,19484,415552,17684,0
sim_50_3-0_54_map.h5,60,189,start,7880,115520,7880,0
sim_50_3-0_54_map.h5,60,189,gcp,19504,415552,17700,17700
sim_50_3-0_54_map.h5,60,189,end,19504,415552,17700,0
sim_50_3-0_54_map.h5,70,189,start,7864,115520,7864,0
sim_50_3-0_54_map.h5,70,189,gcp,18164,415552,17536,17536
sim_50_3-0_54_map.h5,70,189,end,18164,415552,17536,0
sim_50_3-0_54_map.h5,80,189,start,7876,115520,7876,0
sim_50_3-0_54_map.h5,80,189,gcp,18180,415552,17636,17636
sim_50_3-0_54_map.h5,80,189,end,18180,415552,17636,0
sim_50_3-0_54_map.h5,90,189,start,7880,115520,7880,0
sim_50_3-0_54_map.h5,90,189,gcp,18180,415552,17640,17640
sim_50_3-0_54_map.h5,90,189,end,18180,415552,17640,0
sim_50_3-0_54_map.h5,100,189,start,7880,115520,7880,0
sim_50_3-0_54_map.h5,100,189,gcp,18180,415552,17668,17668
sim_50_3-0_54_map.h5,100,189,end,18180,415552,17668,0
sim_250_1-0_20_map.h5,5,12,start,7880,115520,7880,0
sim_250_1-0_20_map.h5,5,12,gcp,18180,415540,16824,16824
sim_250_1-0_20_map.h5,5,12,end,18180,415540,16824,0
sim_250_1-0_20_map.h5,10,12,start,7876,115520,7876,0
sim_250_1-0_20_map.h5,10,12,gcp,18176,415540,16844,16844
sim_250_1-0_20_map.h5,10,12,end,18176,415540,16844,0
sim_250_1-0_20_map.h5,20,12,start,7880,115520,7880,0
sim_250_1-0_20_map.h5,20,12,gcp,18180,415540,16896,16896
sim_250_1-0_20_map.h5,20,12,end,18180,415540,16896,0
sim_250_1-0_20_map.h5,30,12,start,7880,115520,7880,0
sim_250_1-0_20_map.h5,30,12,gcp,18180,415540,16896,16896
sim_250_1-0_20_map.h5,30,12,end,18180,415540,16896,0
sim_250_1-0_20_map.h5,40,12,start,7876,115520,7876,0
